timestamp,elapsed_s,current_uA,voltage_uV,capacity_pct,charge_uAh,cpu0_khz,cpu4_khz,cpu7_khz,gpu_hz,gpu_busy_pct,cpuss0,gpuss0,nsphvx0,nsphvx1,nsphmx0,nsphmx1,xo_therm,skin_therm,shell_front,shell_back
20:43:13,2126,1347,3913000,63,3451000,787200,844800,902400,903000000,9,65400,61500,71300,72900,69400,67800,47571,53584,40200,40200
20:43:24,2137,1430,3908000,63,3447000,787200,2707200,902400,903000000,9,65800,62300,69400,74400,73300,70200,47586,53610,40300,40300
20:43:35,2148,1446,3908000,63,3442000,1017600,2707200,902400,903000000,9,65000,61900,69800,69000,67100,72500,47593,53619,40300,40300
20:43:45,2158,1478,3907000,63,3438000,787200,2707200,902400,903000000,9,65000,61900,70200,72900,70200,68600,47600,53654,40300,40300
20:43:56,2169,1400,3911000,63,3433000,787200,1824000,902400,903000000,9,65400,62300,71700,71300,68600,67800,47622,53662,40300,40300
20:44:06,2179,1452,3908000,62,3428000,787200,844800,902400,903000000,9,65400,62300,69400,71700,67400,67800,47660,53819,40400,40400
20:44:17,2190,1461,3907000,62,3423000,787200,2707200,902400,903000000,9,65800,62300,72900,70500,68600,69000,47704,53827,40400,40400
20:44:27,2200,1479,3907000,62,3418000,787200,844800,902400,903000000,9,65400,62300,69800,75200,70500,69400,47741,53888,40400,40400
20:44:38,2211,1506,3905000,62,3413000,1804800,1824000,902400,903000000,9,65000,62300,69800,69000,69400,69400,47764,53862,40500,40500
20:44:48,2221,1511,3903000,62,3409000,787200,1075200,672000,903000000,9,65400,62700,70900,69400,68600,68600,47778,53827,40500,40500
20:44:59,2232,1475,3905000,62,3404000,787200,2707200,3110400,903000000,9,67700,63900,73300,72100,67800,69000,47793,54069,40500,40500
20:45:09,2242,1406,3911000,62,3399000,787200,2035200,902400,903000000,9,65400,63100,73300,74800,69800,69000,47859,54051,40500,40500
20:45:20,2253,1358,3911000,62,3394000,787200,1612800,902400,903000000,9,65800,63900,74400,67800,73600,72100,47875,54017,40500,40500
20:45:30,2263,1342,3905000,62,3390000,787200,1190400,902400,903000000,9,65400,62700,72500,72500,72100,74800,47889,53966,40600,40600
20:45:41,2274,1362,3902000,62,3386000,787200,1824000,902400,903000000,9,65800,62700,70200,68600,69000,70200,47897,53966,40600,40600
20:45:51,2284,1431,3900000,62,3381000,1344000,1920000,902400,903000000,9,65400,62300,69800,70500,70500,69800,47912,53966,40600,40600
20:46:02,2295,1456,3896000,62,3377000,787200,844800,902400,903000000,9,65800,62700,72900,73300,70900,68200,47919,54025,40600,40600
20:46:12,2305,1455,3900000,61,3372000,787200,2246400,902400,903000000,9,65400,63900,69800,69400,68600,70900,47941,54025,40600,40600
20:46:23,2316,1469,3899000,61,3367000,787200,2707200,902400,903000000,9,65400,63100,70500,70200,71300,70500,47971,54077,40600,40600
20:46:33,2326,1484,3899000,61,3363000,787200,844800,902400,903000000,9,65400,62700,69000,71700,69000,69000,47992,54061,40700,40700
20:46:44,2337,1534,3899000,61,3358000,787200,1612800,902400,903000000,9,65400,62300,72900,69400,72500,73600,48014,54086,40700,40700
20:46:54,2347,1494,3897000,61,3353000,787200,844800,902400,903000000,9,65400,62700,70500,69400,70900,71700,48029,54077,40700,40700
20:47:05,2358,1524,3893000,61,3348000,787200,960000,902400,903000000,9,65800,63100,71700,68600,68200,69000,48037,54120,40700,40700
20:47:16,2369,1490,3894000,61,3343000,787200,2380800,902400,903000000,9,65800,63100,69800,70500,69000,69800,48080,54198,40700,40700
20:47:26,2379,1455,3895000,61,3339000,787200,844800,902400,903000000,9,66200,63500,69800,68600,68600,69000,48110,54207,40800,40800
20:47:37,2390,1563,3889000,61,3334000,1132800,1824000,902400,903000000,9,65800,62700,70500,69800,68200,74000,48132,54232,40800,40800
20:47:47,2400,1448,3902000,61,3330000,1574400,2707200,902400,903000000,9,68100,63900,70900,72500,70900,72500,48147,54437,40800,40800
20:47:56,2409,1389,3912000,61,3325000,787200,1075200,902400,903000000,9,66200,63500,72100,70200,69800,69400,48240,54491,40800,40800
20:48:07,2420,1339,3907000,61,3321000,787200,1612800,902400,903000000,9,66200,63100,70900,72500,69400,69000,48263,54401,40900,40900
20:48:17,2430,1174,3896000,60,3316000,787200,2572800,902400,903000000,9,66600,63500,71300,69800,69000,69400,48279,54527,40900,40900
20:48:28,2441,1217,3894000,60,3312000,787200,2707200,902400,903000000,9,66600,63500,73600,69800,69400,71700,48294,54428,40900,40900
20:48:38,2451,1468,3889000,60,3307000,787200,1075200,902400,903000000,9,66600,63100,72100,73600,74800,68600,48301,54392,40900,40900
20:48:49,2462,1506,3889000,60,3302000,787200,844800,902400,903000000,9,65800,62700,69400,73300,72500,72900,48317,54419,40900,40900
20:48:59,2472,1570,3888000,60,3298000,787200,2707200,902400,903000000,9,66600,64300,71700,70200,73300,69800,48340,54508,40900,40900
20:49:09,2482,1598,3882000,60,3292000,787200,2707200,902400,903000000,9,67000,64700,74400,71300,70500,76000,48416,54865,41000,41000
20:49:19,2492,1505,3887000,60,3288000,787200,1708800,902400,903000000,9,65800,63100,71300,70200,69800,74400,48462,54732,41000,41000
20:49:30,2503,1494,3885000,60,3283000,787200,1612800,902400,903000000,9,66200,63900,69800,72500,75200,70200,48470,54615,41000,41000
20:49:41,2514,1508,3886000,60,3278000,787200,1075200,902400,903000000,9,66200,63100,73300,77900,69000,69800,48446,54571,41100,41100
20:49:51,2524,1466,3886000,60,3273000,787200,844800,902400,903000000,9,66200,63500,70200,70200,69800,70200,48446,54562,41100,41100
20:50:02,2535,1454,3887000,60,3269000,787200,844800,672000,903000000,9,65800,63900,78700,77100,71300,73300,48454,54562,41100,41100
20:50:12,2545,1410,3889000,60,3264000,1804800,2246400,902400,903000000,9,66600,63500,70200,70500,70200,69800,48470,54669,41100,41100
20:50:23,2556,1344,3887000,59,3260000,787200,1612800,902400,903000000,9,66600,63100,70500,69800,70900,74400,48485,54624,41200,41200
20:50:33,2566,1358,3884000,59,3255000,787200,1612800,902400,903000000,9,65800,63500,74800,77500,70900,70200,48477,54571,41200,41200
20:50:44,2577,1458,3881000,59,3251000,787200,844800,902400,903000000,9,66200,62700,78700,75600,70200,69000,48477,54634,41200,41200
20:50:54,2587,1462,3881000,59,3247000,787200,844800,902400,903000000,9,66200,64300,69000,67400,66700,68200,48485,54598,41200,41200
20:51:05,2598,1528,3879000,59,3242000,787200,844800,902400,903000000,9,66200,62700,73300,72500,72900,71700,48492,54607,41200,41200
20:51:15,2608,1504,3878000,59,3237000,787200,2707200,902400,903000000,9,65800,63500,73600,71700,70900,69400,48508,54607,41300,41300
20:51:25,2618,1489,3878000,59,3232000,787200,2323200,902400,903000000,9,66200,63500,76000,77900,75200,72100,48516,54634,41300,41300
20:51:36,2629,1476,3878000,59,3228000,787200,2707200,902400,903000000,9,65800,63100,71300,70900,69400,69400,48538,54687,41300,41300
20:51:47,2640,1553,3875000,59,3223000,787200,844800,902400,903000000,9,66200,63100,70500,76800,72900,70900,48554,54669,41300,41300
20:51:57,2650,1564,3861000,59,3218000,902400,844800,902400,903000000,11,67700,64300,69800,70500,70900,70200,48584,54918,41300,41300
20:52:07,2660,1539,3873000,59,3213000,787200,1612800,902400,903000000,9,66600,63900,73300,71700,70200,70200,48645,54918,41300,41300
20:52:17,2670,1547,3871000,59,3208000,787200,844800,902400,903000000,9,66600,63500,70500,70500,70200,69000,48660,54865,41300,41300
20:52:28,2681,1447,3876000,58,3204000,787200,844800,902400,903000000,9,66600,63500,70500,78700,69800,75600,48667,54812,41300,41300
20:52:38,2691,1438,3888000,58,3199000,787200,844800,902400,903000000,9,66600,63100,70500,69400,74800,75600,48683,54865,41300,41300
20:52:48,2701,1297,3895000,58,3194000,787200,1920000,902400,903000000,9,66200,63100,71300,70200,69800,70500,48698,54857,41300,41300
20:52:59,2712,1412,3871000,58,3190000,787200,844800,902400,903000000,9,66200,63500,70200,77500,74400,74800,48721,54937,41300,41300
20:53:09,2722,1461,3871000,58,3186000,902400,2707200,902400,903000000,9,66600,63900,70500,70900,70500,71300,48743,54928,41300,41300
20:53:20,2733,1534,3869000,58,3181000,787200,844800,902400,903000000,9,65800,63500,77500,73600,74400,75200,48759,54892,41400,41400
20:53:31,2744,1521,3869000,58,3176000,787200,614400,902400,903000000,9,67000,63900,79100,74000,74800,70200,48759,54848,41400,41400
20:53:41,2754,1485,3869000,58,3171000,787200,844800,902400,903000000,9,66600,63500,72100,71300,69800,69000,48759,54883,41400,41400
20:53:52,2765,1480,3869000,58,3167000,787200,844800,902400,903000000,9,66600,63100,70500,77100,71300,70200,48759,54857,41400,41400
20:54:02,2775,1497,3869000,58,3162000,787200,844800,902400,903000000,9,68100,65500,71300,70200,72100,75600,48774,55140,41400,41400
20:54:13,2786,1501,3867000,58,3157000,787200,844800,902400,903000000,9,66600,63500,74000,76000,72100,71300,48827,55025,41500,41500
20:54:23,2796,1543,3866000,58,3152000,787200,1612800,902400,903000000,9,66600,63500,72500,70200,70200,74400,48835,54972,41500,41500
20:54:34,2807,1532,3863000,57,3147000,787200,1612800,902400,903000000,9,67000,63500,71300,74400,74400,70900,48835,54972,41500,41500
20:54:44,2817,1462,3867000,57,3142000,787200,844800,902400,903000000,9,66200,63500,73300,72900,71700,71700,48850,54954,41500,41500
20:54:55,2828,431,3902000,57,3138000,556800,614400,672000,629000000,9,58800,54800,57700,57400,57000,56600,48857,53991,41500,41500
20:55:06,2839,204,3918000,57,3137000,556800,2707200,672000,231000000,0,52200,50500,51900,51500,51500,51900,48286,51047,41500,41500
20:55:17,2850,207,3922000,57,3136000,556800,614400,672000,231000000,0,50600,48500,50400,50000,50000,49600,47481,49443,41500,41500
20:55:29,2862,184,3924000,57,3135000,556800,2707200,672000,231000000,0,48700,47300,49200,48000,48000,48400,46798,48340,41500,41500
20:55:40,2873,203,3924000,57,3134000,556800,2707200,672000,231000000,0,47900,46500,47700,47700,47700,47700,46209,47548,41400,41400
20:55:51,2884,194,3925000,57,3133000,556800,614400,672000,231000000,0,47100,46900,47700,47300,46900,47300,45782,47086,41400,41400
20:56:00,2893,325,3917000,57,3131000,1344000,2707200,672000,231000000,0,51000,47300,48800,48000,48400,48400,45726,48171,41400,41400
20:56:10,2903,249,3922000,57,3130000,556800,2707200,672000,231000000,0,47500,46100,47700,47300,47300,46900,45485,47175,41300,41300
20:56:21,2914,195,3926000,57,3129000,556800,614400,672000,231000000,0,47100,45300,46900,46100,46900,46500,45079,46406,41200,41200
20:56:33,2926,186,3925000,57,3129000,556800,614400,672000,231000000,0,46300,44900,46500,46100,46100,46100,44699,45930,41200,41200
20:56:44,2937,203,3925000,57,3128000,556800,2707200,672000,231000000,0,45500,44600,46100,45700,45300,45700,44367,45464,41100,41100
20:56:55,2948,189,3927000,57,3127000,556800,614400,672000,231000000,0,45500,43800,45300,45700,45300,45300,44060,45121,41000,41000
20:57:06,2959,179,3927000,57,3126000,556800,2707200,672000,231000000,0,45100,43800,44900,44900,44900,44600,43763,44769,40900,40900
20:57:18,2971,202,3927000,57,3125000,556800,2707200,672000,231000000,0,44800,43800,45300,44900,44200,44600,43472,44464,40900,40900
20:57:29,2982,257,3927000,57,3124000,1804800,614400,672000,231000000,0,44400,43000,44600,44600,44200,43800,43213,44235,40800,40700
20:57:41,2994,180,3928000,57,3123000,556800,614400,672000,231000000,0,44400,42600,44900,44200,43800,43800,42975,43944,40600,40600
20:57:53,3006,185,3928000,57,3122000,556800,2707200,672000,231000000,0,45100,42600,44600,43800,43800,43800,42752,43756,40500,40500
20:58:04,3017,214,3927000,57,3121000,556800,614400,672000,231000000,0,44400,42200,44600,44200,43800,43800,42540,43574,40400,40400
20:58:15,3028,184,3928000,57,3120000,556800,3148800,3302400,231000000,16,72400,50500,53500,53500,49200,48000,42381,44596,40300,40300
20:58:23,3036,1523,3836000,57,3117000,1132800,3148800,902400,231000000,12,61500,49700,51500,50800,48800,48400,42712,46195,40200,40200
20:58:30,3043,1118,3867000,57,3115000,556800,1612800,3302400,231000000,5,56100,48100,50400,50000,49200,48800,43015,46639,40200,40200
