03-20 18:42:24.286 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.5ms  P1a=3.1  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=2.5
03-20 18:42:25.487 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.4ms  P1a=3.3  GPU=2.7  copy=0.9  P3=13.6  P4(GPU)=2.5
03-20 18:42:26.690 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=4.0  GPU=2.8  copy=1.1  P3=14.0  P4(GPU)=2.9
03-20 18:42:27.973 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.4  GPU=2.6  copy=0.8  P3=14.3  P4(GPU)=2.9
03-20 18:42:29.172 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.8ms  P1a=3.4  GPU=2.7  copy=0.8  P3=13.4  P4(GPU)=2.7
03-20 18:42:30.374 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.5  GPU=2.7  copy=0.9  P3=14.6  P4(GPU)=2.9
03-20 18:42:31.575 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.7  GPU=2.7  copy=0.9  P3=15.4  P4(GPU)=2.9
03-20 18:42:32.774 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.5  GPU=2.7  copy=1.0  P3=15.3  P4(GPU)=2.6
03-20 18:42:33.974 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.7  copy=0.8  P3=15.2  P4(GPU)=2.8
03-20 18:42:35.171 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.3ms  P1a=3.1  GPU=2.7  copy=0.8  P3=13.3  P4(GPU)=2.6
03-20 18:42:36.373 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.4ms  P1a=3.8  GPU=2.8  copy=1.0  P3=13.7  P4(GPU)=2.8
03-20 18:42:37.573 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.2  GPU=2.7  copy=0.8  P3=14.4  P4(GPU)=2.6
03-20 18:42:38.775 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=3.8  GPU=2.8  copy=1.1  P3=13.7  P4(GPU)=3.0
03-20 18:42:40.069 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=4.6  GPU=2.8  copy=1.1  P3=13.3  P4(GPU)=2.9
03-20 18:42:41.267 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.5  GPU=3.2  copy=0.9  P3=13.6  P4(GPU)=3.1
03-20 18:42:42.465 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.6ms  P1a=3.5  GPU=2.8  copy=0.9  P3=13.0  P4(GPU)=2.6
03-20 18:42:43.671 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.9ms  P1a=4.2  GPU=2.8  copy=1.1  P3=15.4  P4(GPU)=3.1
03-20 18:42:44.869 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.8  GPU=2.7  copy=1.1  P3=14.8  P4(GPU)=2.8
03-20 18:42:46.068 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=3.5  GPU=2.7  copy=0.9  P3=14.5  P4(GPU)=2.8
03-20 18:42:47.268 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.8  copy=1.0  P3=13.9  P4(GPU)=2.8
03-20 18:42:48.465 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.0ms  P1a=3.3  GPU=2.6  copy=0.8  P3=13.4  P4(GPU)=2.6
03-20 18:42:49.667 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.5  GPU=2.7  copy=0.9  P3=14.1  P4(GPU)=2.7
03-20 18:42:50.869 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.1  GPU=3.0  copy=1.2  P3=13.3  P4(GPU)=3.0
03-20 18:42:52.161 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=4.0  GPU=2.8  copy=1.0  P3=13.1  P4(GPU)=2.7
03-20 18:42:53.364 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.5  GPU=2.8  copy=1.1  P3=14.5  P4(GPU)=2.9
03-20 18:42:54.563 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.9  GPU=2.7  copy=1.0  P3=15.3  P4(GPU)=2.7
03-20 18:42:55.762 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=4.2  GPU=2.8  copy=1.2  P3=13.2  P4(GPU)=2.8
03-20 18:42:56.965 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=30.0ms  P1a=4.1  GPU=2.8  copy=1.1  P3=15.4  P4(GPU)=3.2
03-20 18:42:58.163 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=4.0  GPU=2.8  copy=1.1  P3=13.8  P4(GPU)=3.0
03-20 18:42:59.364 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.2  GPU=2.8  copy=1.2  P3=14.3  P4(GPU)=2.8
03-20 18:43:00.561 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.2ms  P1a=3.1  GPU=2.6  copy=1.2  P3=14.3  P4(GPU)=2.6
03-20 18:43:01.761 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.8  P4(GPU)=2.7
03-20 18:43:02.964 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.6ms  P1a=4.2  GPU=2.8  copy=1.2  P3=15.5  P4(GPU)=2.9
03-20 18:43:04.259 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=4.4  GPU=2.8  copy=1.1  P3=14.6  P4(GPU)=2.7
03-20 18:43:05.461 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=31.2ms  P1a=4.5  GPU=2.8  copy=2.5  P3=15.2  P4(GPU)=2.7
03-20 18:43:06.658 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.0  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=2.6
03-20 18:43:07.857 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.9  GPU=2.7  copy=1.1  P3=14.5  P4(GPU)=2.6
03-20 18:43:09.058 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.2  GPU=2.7  copy=1.0  P3=14.4  P4(GPU)=2.8
03-20 18:43:10.257 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.6  GPU=2.8  copy=1.1  P3=13.5  P4(GPU)=2.8
03-20 18:43:11.458 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=4.5  GPU=2.8  copy=1.1  P3=13.9  P4(GPU)=2.6
03-20 18:43:12.657 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.4  P4(GPU)=2.6
03-20 18:43:13.857 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=4.0  GPU=2.9  copy=1.0  P3=14.4  P4(GPU)=2.6
03-20 18:43:15.059 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=3.5  GPU=2.8  copy=1.0  P3=14.5  P4(GPU)=3.2
03-20 18:43:16.347 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.6  GPU=2.9  copy=1.1  P3=14.0  P4(GPU)=2.8
03-20 18:43:17.547 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.5  GPU=2.7  copy=1.2  P3=15.3  P4(GPU)=2.7
03-20 18:43:18.747 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.4  GPU=2.7  copy=1.1  P3=14.2  P4(GPU)=2.6
03-20 18:43:19.947 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.4ms  P1a=3.3  GPU=2.9  copy=1.1  P3=14.1  P4(GPU)=2.8
03-20 18:43:21.146 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.2  GPU=2.7  copy=1.1  P3=13.2  P4(GPU)=2.7
03-20 18:43:22.347 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.2  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.7
03-20 18:43:23.547 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.2  GPU=2.8  copy=1.1  P3=15.3  P4(GPU)=2.7
03-20 18:43:24.745 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.0  GPU=2.7  copy=0.7  P3=15.1  P4(GPU)=2.6
03-20 18:43:25.946 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=3.6  GPU=2.7  copy=1.1  P3=13.4  P4(GPU)=2.8
03-20 18:43:27.149 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=3.4  GPU=2.7  copy=1.2  P3=15.5  P4(GPU)=3.2
03-20 18:43:28.431 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.2  GPU=2.8  copy=1.0  P3=14.3  P4(GPU)=2.8
03-20 18:43:29.628 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.2  GPU=2.7  copy=1.1  P3=13.4  P4(GPU)=2.7
03-20 18:43:30.830 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.7  GPU=2.9  copy=1.1  P3=14.6  P4(GPU)=2.7
03-20 18:43:32.029 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.7  copy=1.1  P3=14.0  P4(GPU)=2.8
03-20 18:43:33.230 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.5  GPU=2.9  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 18:43:34.431 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=3.5  GPU=2.7  copy=1.1  P3=15.6  P4(GPU)=2.7
03-20 18:43:35.631 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=3.5  GPU=2.8  copy=1.1  P3=15.6  P4(GPU)=2.6
03-20 18:43:36.830 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.6  GPU=2.8  copy=0.9  P3=15.0  P4(GPU)=2.7
03-20 18:43:38.031 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.6  GPU=2.8  copy=1.1  P3=15.4  P4(GPU)=2.7
03-20 18:43:39.229 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=2.8  GPU=2.7  copy=0.9  P3=15.0  P4(GPU)=3.2
03-20 18:43:40.530 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.3ms  P1a=4.1  GPU=2.8  copy=1.0  P3=13.8  P4(GPU)=2.7
03-20 18:43:41.732 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=4.5  GPU=2.8  copy=1.1  P3=14.8  P4(GPU)=2.5
03-20 18:43:42.929 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.8  GPU=2.8  copy=1.0  P3=13.7  P4(GPU)=2.9
03-20 18:43:44.131 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.3  GPU=2.8  copy=0.9  P3=15.0  P4(GPU)=2.8
03-20 18:43:45.331 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.2  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.9
03-20 18:43:46.531 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.1  GPU=2.7  copy=1.1  P3=14.5  P4(GPU)=2.9
03-20 18:43:47.732 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.8ms  P1a=4.2  GPU=2.7  copy=1.1  P3=15.4  P4(GPU)=2.8
03-20 18:43:48.930 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.5ms  P1a=3.2  GPU=2.7  copy=1.0  P3=15.4  P4(GPU)=2.6
03-20 18:43:50.130 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=4.5  GPU=2.8  copy=1.0  P3=13.9  P4(GPU)=2.6
03-20 18:43:51.331 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.1  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.9
03-20 18:43:52.623 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.7  P4(GPU)=2.8
03-20 18:43:53.823 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.9  GPU=2.9  copy=1.1  P3=14.2  P4(GPU)=2.7
03-20 18:43:55.022 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.1  P4(GPU)=2.6
03-20 18:43:56.223 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=3.7  GPU=2.9  copy=1.1  P3=14.6  P4(GPU)=2.6
03-20 18:43:57.424 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=3.7  GPU=2.8  copy=1.0  P3=15.1  P4(GPU)=3.1
03-20 18:43:58.622 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.6  GPU=2.7  copy=1.2  P3=14.3  P4(GPU)=2.7
03-20 18:43:59.823 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.6  GPU=2.9  copy=1.3  P3=14.1  P4(GPU)=2.7
03-20 18:44:01.020 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.2  GPU=2.8  copy=1.0  P3=14.0  P4(GPU)=2.6
03-20 18:44:02.224 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=4.7  GPU=2.8  copy=1.1  P3=14.3  P4(GPU)=2.6
03-20 18:44:03.424 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=3.9  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=3.1
03-20 18:44:04.722 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=3.3  GPU=2.7  copy=1.0  P3=16.0  P4(GPU)=2.7
03-20 18:44:05.923 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=4.5  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.9
03-20 18:44:07.123 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.0  GPU=2.8  copy=1.0  P3=15.2  P4(GPU)=2.8
03-20 18:44:08.324 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=4.1  GPU=2.7  copy=1.1  P3=15.4  P4(GPU)=2.8
03-20 18:44:09.523 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=4.1  GPU=2.8  copy=1.1  P3=14.8  P4(GPU)=2.9
03-20 18:44:10.723 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=4.3  GPU=2.8  copy=1.1  P3=14.5  P4(GPU)=3.0
03-20 18:44:11.922 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=4.4  GPU=2.8  copy=1.1  P3=13.5  P4(GPU)=2.9
03-20 18:44:13.120 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.1ms  P1a=3.1  GPU=2.7  copy=0.9  P3=14.9  P4(GPU)=2.6
03-20 18:44:14.321 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.9ms  P1a=4.1  GPU=2.8  copy=1.0  P3=13.7  P4(GPU)=2.8
03-20 18:44:15.524 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.7ms  P1a=4.2  GPU=3.1  copy=1.1  P3=15.2  P4(GPU)=3.0
03-20 18:44:16.812 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=3.7  GPU=2.7  copy=1.1  P3=15.9  P4(GPU)=3.0
03-20 18:44:18.011 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.6  GPU=2.8  copy=1.0  P3=15.3  P4(GPU)=2.8
03-20 18:44:19.209 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.4  GPU=2.7  copy=0.9  P3=14.4  P4(GPU)=2.7
03-20 18:44:20.410 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.3  GPU=2.8  copy=1.1  P3=13.6  P4(GPU)=2.8
03-20 18:44:21.610 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.1ms  P1a=3.4  GPU=2.9  copy=1.0  P3=14.2  P4(GPU)=2.8
03-20 18:44:22.810 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.8  copy=1.0  P3=14.2  P4(GPU)=2.9
03-20 18:44:24.009 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.2  GPU=2.8  copy=1.0  P3=13.3  P4(GPU)=2.9
03-20 18:44:25.212 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.1ms  P1a=3.7  GPU=2.8  copy=1.0  P3=14.4  P4(GPU)=4.2
03-20 18:44:26.411 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=3.6  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=2.7
03-20 18:44:27.611 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.6  GPU=2.7  copy=1.1  P3=14.2  P4(GPU)=3.1
03-20 18:44:28.903 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.3  GPU=2.7  copy=0.8  P3=15.3  P4(GPU)=2.8
03-20 18:44:30.103 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.3ms  P1a=3.1  GPU=2.8  copy=0.8  P3=15.0  P4(GPU)=2.7
03-20 18:44:31.301 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.8ms  P1a=3.1  GPU=2.7  copy=0.8  P3=13.5  P4(GPU)=2.8
03-20 18:44:32.505 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.3ms  P1a=4.8  GPU=2.8  copy=1.0  P3=14.9  P4(GPU)=2.7
03-20 18:44:33.702 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.9ms  P1a=3.4  GPU=2.9  copy=0.9  P3=13.5  P4(GPU)=2.9
03-20 18:44:34.901 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.7ms  P1a=3.1  GPU=2.7  copy=0.9  P3=13.3  P4(GPU)=2.9
03-20 18:44:36.101 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.1ms  P1a=3.1  GPU=2.7  copy=0.9  P3=13.3  P4(GPU)=3.1
03-20 18:44:37.305 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=5.0  GPU=2.8  copy=1.0  P3=14.5  P4(GPU)=2.7
03-20 18:44:38.502 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.8ms  P1a=3.3  GPU=2.7  copy=0.7  P3=14.6  P4(GPU)=2.7
03-20 18:44:39.705 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.8ms  P1a=3.7  GPU=2.8  copy=1.0  P3=15.5  P4(GPU)=3.0
03-20 18:44:40.997 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.6  GPU=2.8  copy=0.9  P3=15.2  P4(GPU)=2.7
03-20 18:44:42.196 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.5ms  P1a=3.6  GPU=2.7  copy=0.9  P3=14.7  P4(GPU)=2.6
03-20 18:44:43.394 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.5ms  P1a=3.4  GPU=2.8  copy=0.9  P3=13.5  P4(GPU)=2.8
03-20 18:44:44.596 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.6ms  P1a=4.0  GPU=2.8  copy=1.0  P3=13.6  P4(GPU)=2.7
03-20 18:44:45.797 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.8  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=3.3
03-20 18:44:46.997 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.7ms  P1a=3.6  GPU=2.8  copy=1.0  P3=15.3  P4(GPU)=2.8
03-20 18:44:48.197 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=3.7  GPU=2.7  copy=1.1  P3=15.0  P4(GPU)=3.1
03-20 18:44:49.396 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.7ms  P1a=3.4  GPU=2.9  copy=0.9  P3=14.9  P4(GPU)=2.6
03-20 18:44:50.596 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.0ms  P1a=3.7  GPU=2.7  copy=0.8  P3=15.1  P4(GPU)=2.6
03-20 18:44:51.797 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.6ms  P1a=3.7  GPU=2.8  copy=1.1  P3=14.7  P4(GPU)=2.9
03-20 18:44:53.092 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.5ms  P1a=4.7  GPU=2.8  copy=1.0  P3=13.9  P4(GPU)=3.2
03-20 18:44:54.288 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.2ms  P1a=3.4  GPU=2.8  copy=0.9  P3=13.6  P4(GPU)=2.6
03-20 18:44:55.489 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.0ms  P1a=3.6  GPU=2.7  copy=1.0  P3=13.5  P4(GPU)=2.7
03-20 18:44:56.692 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.7ms  P1a=4.0  GPU=2.8  copy=1.0  P3=14.7  P4(GPU)=2.8
03-20 18:44:57.891 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.2  GPU=2.7  copy=1.1  P3=14.4  P4(GPU)=2.9
03-20 18:44:59.092 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=4.1  GPU=2.8  copy=1.1  P3=14.9  P4(GPU)=2.9
03-20 18:45:00.291 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.9ms  P1a=3.8  GPU=2.8  copy=1.0  P3=15.2  P4(GPU)=2.8
03-20 18:45:01.490 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.2ms  P1a=3.3  GPU=2.7  copy=0.9  P3=15.4  P4(GPU)=2.6
03-20 18:45:02.689 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=25.7ms  P1a=3.7  GPU=2.7  copy=0.9  P3=13.6  P4(GPU)=2.7
03-20 18:45:03.891 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.1ms  P1a=4.0  GPU=2.7  copy=1.0  P3=14.5  P4(GPU)=3.0
03-20 18:45:05.180 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=24.0ms  P1a=2.9  GPU=2.7  copy=0.8  P3=13.5  P4(GPU)=2.5
03-20 18:45:06.385 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.4ms  P1a=4.5  GPU=2.8  copy=1.1  P3=14.1  P4(GPU)=2.9
03-20 18:45:07.586 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=4.2  GPU=2.8  copy=1.1  P3=15.1  P4(GPU)=2.7
03-20 18:45:08.786 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.2ms  P1a=4.9  GPU=2.8  copy=1.1  P3=14.6  P4(GPU)=2.6
03-20 18:45:09.986 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.7ms  P1a=4.1  GPU=2.8  copy=1.2  P3=15.2  P4(GPU)=3.3
03-20 18:45:11.186 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.3ms  P1a=4.0  GPU=2.8  copy=1.1  P3=15.4  P4(GPU)=2.7
03-20 18:45:12.385 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.2ms  P1a=4.0  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.8
03-20 18:45:13.584 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.8  GPU=2.8  copy=1.0  P3=14.7  P4(GPU)=2.6
03-20 18:45:14.783 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=26.8ms  P1a=4.0  GPU=2.8  copy=1.1  P3=13.4  P4(GPU)=2.7
03-20 18:45:15.986 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=4.2  GPU=2.8  copy=1.0  P3=14.7  P4(GPU)=3.4
03-20 18:45:17.280 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=29.0ms  P1a=3.6  GPU=3.0  copy=1.0  P3=14.3  P4(GPU)=3.9
03-20 18:45:18.479 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.0ms  P1a=3.9  GPU=2.8  copy=1.0  P3=14.6  P4(GPU)=2.8
03-20 18:45:19.679 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=28.9ms  P1a=3.7  GPU=2.9  copy=1.1  P3=15.1  P4(GPU)=2.6
03-20 18:45:20.878 V/mpv     (32383): [anvil:info] ANVIL[GPU/Q/async]: total=27.8ms  P1a=3.6  GPU=2.8  copy=1.1  P3=14.4  P4(GPU)=2.7
